,Bal,Brick,District,Floor,ID,Kitsp,Lift,Link,Livesp,Metrdist,New,Nfloor,Price,Remont,Tel,Totsp,Walk,dist,lat,lon,rooms
3625,0,0,4,3,3625,,0,http://www.cian.ru/sale/flat/150488405/,15.2,15.0,1,3.0,3644000,,,38.4,0.0,29.07886683154072,55.519412,37.395328,1
3626,1,0,4,10,3626,,1,http://www.cian.ru/sale/flat/149828760/,18.0,,0,22.0,3647000,косметический,,26.8,,11.586837488204953,55.646147,37.706245,1
3627,1,0,4,17,3627,,1,http://www.cian.ru/sale/flat/150843503/,17.2,4.0,1,17.0,3649065,,,24.2,0.0,17.8541814380818,55.670397,37.774751,1
3628,–,0,4,2,3628,12.0,–,http://www.cian.ru/sale/flat/150819568/,16.0,20.0,0,3.0,3650000,отсутствует,0.0,40.0,0.0,29.01379458755075,55.520436,37.395671,1
3629,1,0,4,10,3629,5.0,1,http://www.cian.ru/sale/flat/151071355/,16.0,12.0,0,17.0,3650000,отсутствует,0.0,30.0,0.0,18.038746401150476,55.504206,37.539042,1
3630,–,0,4,2,3630,12.0,–,http://www.cian.ru/sale/flat/151046856/,26.0,,0,4.0,3650000,отсутствует,,46.0,,53.33800624027346,55.535901,37.157877,1
3631,0,0,4,2,3631,,1,http://www.cian.ru/sale/flat/151098541/,,5.0,1,18.0,3660360,,,35.4,0.0,20.163662558537748,55.54265,37.483912,1
3632,0,0,4,15,3632,5.1,1,http://www.cian.ru/sale/flat/149686038/,14.1,5.0,1,18.0,3674448,,,25.8,0.0,20.163662558537748,55.54265,37.483912,1
3633,1,0,4,14,3633,,1,http://www.cian.ru/sale/flat/150499987/,,10.0,1,15.0,3690830,,,38.0,1.0,21.363357774322147,55.590994,37.452291,1
3634,1,0,4,9,3634,,1,http://www.cian.ru/sale/flat/151110837/,17.7,4.0,1,17.0,3691155,,,24.7,0.0,17.8541814380818,55.670397,37.774751,1
3635,1,0,4,14,3635,,1,http://www.cian.ru/sale/flat/150199992/,26.0,,0,22.0,3698800,отсутствует,,39.8,,34.27582879737239,55.683153,37.926629,1
3636,1,0,4,4,3636,6.5,–,http://www.cian.ru/sale/flat/46997427/,32.0,,0,5.0,3700000,косметический,0.0,42.0,,47.44868925864131,55.524406,37.214795,2
3637,1,0,4,3,3637,7.0,–,http://www.cian.ru/sale/flat/149454804/,18.0,,0,4.0,3700000,евроремонт,0.0,33.0,,45.60539439217431,55.448842,37.248823,1
3638,1,0,4,13,3638,7.0,1,http://www.cian.ru/sale/flat/151078768/,15.8,,1,25.0,3708800,,,32.6,,34.06476082179326,55.7003,37.925809,1
3639,–,0,4,4,3639,7.8,1,http://www.cian.ru/sale/flat/149469992/,36.5,35.0,1,5.0,3710932,,,56.4,0.0,42.037074105271415,55.452918,37.283255,2
3640,1,0,4,5,3640,9.0,1,http://www.cian.ru/sale/flat/49784869/,36.8,,1,17.0,5700000,,,57.6,,35.20056242056525,55.701837,37.936139,2
3641,1,0,4,2,3641,6.0,–,http://www.cian.ru/sale/flat/150301265/,30.0,19.0,0,5.0,5800000,косметический,1.0,45.0,1.0,21.65601480888527,55.704626,37.813863,2
3642,1,0,4,1,3642,11.0,1,http://www.cian.ru/sale/flat/151011939/,30.4,30.0,1,4.0,3351000,,,56.9,0.0,38.52725200072605,55.433065,37.325358,2
3643,0,0,4,9,3643,9.4,1,http://www.cian.ru/sale/flat/149919762/,18.9,15.0,1,17.0,3711650,,,39.1,0.0,16.196111896718275,55.511517,37.568377,1
3644,1,0,4,3,3644,,–,http://www.cian.ru/sale/flat/150724229/,74.0,30.0,1,3.0,3720000,,,75.5,0.0,79.93660449494168,55.49766,36.917628,3
3645,1,0,4,1,3645,10.1,1,http://www.cian.ru/sale/flat/149199056/,28.5,30.0,0,19.0,3724500,,0.0,57.3,0.0,47.23204336826165,55.593833,37.206494,2
3646,–,0,4,2,3646,5.0,–,http://www.cian.ru/sale/flat/150873483/,32.0,10.0,0,3.0,3730000,отсутствует,,42.0,0.0,19.984736310906165,55.585057,37.468506,2
3647,–,0,4,2,3647,4.0,–,http://www.cian.ru/sale/flat/150405070/,33.0,,0,3.0,3730000,косметический,1.0,42.0,,20.046431414332865,55.585881,37.467572,1
3648,1,0,4,2,3648,11.5,–,http://www.cian.ru/sale/flat/146830003/,15.5,15.0,0,3.0,3750000,косметический,,40.0,0.0,29.186627334199137,55.519534,37.39417,1
3649,1,0,4,2,3649,21.0,–,http://www.cian.ru/sale/flat/151144213/,13.0,30.0,0,3.0,3750000,косметический,0.0,42.0,0.0,35.074546318805695,55.54839,37.327866,1
3650,1,0,4,3,3650,7.0,–,http://www.cian.ru/sale/flat/151146250/,30.0,,0,5.0,3750000,косметический,1.0,43.0,,77.4082416650792,55.46584,36.944824,2
3651,1,0,4,17,3651,,1,http://www.cian.ru/sale/flat/150842754/,17.7,4.0,1,17.0,3753616,,,24.8,0.0,17.8541814380818,55.670397,37.774751,1
3652,1,0,4,4,3652,5.0,1,http://www.cian.ru/sale/flat/150507747/,20.8,7.0,1,4.0,3755580,,,35.4,0.0,18.0488549425963,55.500359,37.542632,1
3653,1,0,4,3,3653,5.0,1,http://www.cian.ru/sale/flat/147705330/,20.8,,1,4.0,3755580,,,35.4,,18.241906566319972,55.504986,37.534793,1
3654,1,0,4,12,3654,,1,http://www.cian.ru/sale/flat/150500023/,,10.0,1,12.0,3771220,,,39.0,1.0,21.363357774322147,55.590994,37.452291,1
3655,1,0,4,13,3655,13.5,0,http://www.cian.ru/sale/flat/149742599/,18.0,15.0,1,17.0,3773365,,,45.2,0.0,16.11124440969099,55.511639,37.57033,1
3656,0,0,4,3,3656,,0,http://www.cian.ru/sale/flat/150488390/,15.1,15.0,1,3.0,3780000,,,38.3,0.0,29.07886683154072,55.519412,37.395328,1
3657,0,0,4,3,3657,,0,http://www.cian.ru/sale/flat/150488384/,15.2,15.0,1,3.0,3787000,,,38.4,0.0,29.07886683154072,55.519412,37.395328,1
3658,1,0,4,4,3658,8.0,1,http://www.cian.ru/sale/flat/148451631/,15.5,20.0,1,17.0,3800000,,,30.0,0.0,40.828535603534895,55.619512,37.262243,1
3659,1,0,4,2,3659,6.0,–,http://www.cian.ru/sale/flat/150613560/,27.0,,0,5.0,3800000,косметический,1.0,43.0,,58.09808077364215,55.317768,37.15998,2
3660,1,0,4,7,3660,8.0,1,http://www.cian.ru/sale/flat/150758458/,17.0,,0,9.0,3800000,косметический,1.0,33.0,,15.948368335136312,55.514773,37.569827,1
3661,1,0,4,3,3661,8.0,–,http://www.cian.ru/sale/flat/149349045/,20.0,,0,3.0,3800000,отсутствует,,41.0,,29.359744096640554,55.519152,37.392499,1
3662,1,0,4,13,3662,11.0,1,http://www.cian.ru/sale/flat/149345868/,21.0,,0,16.0,3800000,косметический,,43.5,,86.46194437999301,55.431335,36.865826,1
3663,1,0,4,3,3663,4.0,–,http://www.cian.ru/sale/flat/149923569/,36.0,30.0,0,3.0,3800000,евроремонт,,47.0,0.0,57.45079007438128,55.589478,37.113411,2
3664,1,0,4,13,3664,11.0,1,http://www.cian.ru/sale/flat/150555258/,21.0,213.0,1,17.0,3800000,,,45.0,0.0,86.63251926368885,55.430436,36.864371,1
3665,1,0,4,9,3665,7.0,1,http://www.cian.ru/sale/flat/150025902/,15.6,,0,17.0,3814200,отсутствует,,32.6,,35.32490133640359,55.701572,37.937247,1
3666,0,0,4,17,3666,6.5,1,http://www.cian.ru/sale/flat/150196846/,11.6,14.0,1,24.0,3828000,,,26.4,0.0,19.07059580674463,55.57668,37.481457,1
3667,0,0,4,4,3667,,1,http://www.cian.ru/sale/flat/150198288/,,14.0,1,22.0,3839000,,,34.9,0.0,19.07059580674463,55.57668,37.481457,2
3668,1,0,4,4,3668,12.0,1,http://www.cian.ru/sale/flat/150411271/,33.1,10.0,1,9.0,9315118,,,77.1,0.0,22.771209787176733,55.652279,37.424699,2
3669,1,0,4,2,3669,11.0,1,http://www.cian.ru/sale/flat/149152845/,51.0,12.0,0,17.0,15700000,евроремонт,1.0,85.0,1.0,15.058707994360306,55.713927,37.754709,3
3670,–,0,4,5,3670,25.0,1,http://www.cian.ru/sale/flat/149743098/,34.0,20.0,1,5.0,2460000,,,66.9,0.0,34.12501015572047,55.552602,37.336103,3
3671,0,0,4,2,3671,,1,http://www.cian.ru/sale/flat/151097952/,,5.0,1,18.0,3843000,,,35.0,0.0,20.163662558537748,55.54265,37.483912,1
3672,1,0,4,8,3672,9.0,1,http://www.cian.ru/sale/flat/51747774/,24.0,15.0,1,17.0,3850000,,,48.0,0.0,23.4840440926395,55.533279,37.450112,1
3673,1,0,4,3,3673,6.0,–,http://www.cian.ru/sale/flat/150281471/,47.0,,0,5.0,3850000,косметический,,63.0,,40.78730714457796,55.325078,37.34444,3
3674,–,0,4,21,3674,7.0,1,http://www.cian.ru/sale/flat/151043899/,15.0,10.0,0,24.0,3850000,отсутствует,0.0,27.0,0.0,19.9175093807255,55.565127,37.476743,1
3675,1,0,4,5,3675,6.0,–,http://www.cian.ru/sale/flat/149950688/,29.0,,0,5.0,3850000,косметический,,43.0,,77.30107216613753,55.465718,36.94583,2
3676,–,0,4,3,3676,12.0,–,http://www.cian.ru/sale/flat/149540478/,16.0,20.0,0,3.0,3850000,отсутствует,1.0,43.0,0.0,29.075348487523478,55.519937,37.395194,1
3677,2 лодж.,0,4,7,3677,10.0,–,http://www.cian.ru/sale/flat/150998593/,22.0,30.0,0,16.0,3850000,отсутствует,0.0,48.7,0.0,86.46194437999301,55.431335,36.865826,1
3678,1,0,4,8,3678,,1,http://www.cian.ru/sale/flat/150500644/,,10.0,1,9.0,3854340,,,34.0,1.0,21.363357774322147,55.590994,37.452291,1
3679,1,0,4,1,3679,,1,http://www.cian.ru/sale/flat/150984196/,26.0,15.0,1,16.0,3864150,,,47.0,0.0,18.140745144100087,55.565536,37.496855,1
3680,0,0,4,12,3680,7.3,1,http://www.cian.ru/sale/flat/150197321/,13.0,14.0,1,24.0,3886000,,,26.8,0.0,19.07059580674463,55.57668,37.481457,1
3681,1,0,4,4,3681,,1,http://www.cian.ru/sale/flat/150500692/,,10.0,1,9.0,3892500,,,38.0,1.0,21.363357774322147,55.590994,37.452291,1
3682,–,0,4,25,3682,6.0,3 груз.,http://www.cian.ru/sale/flat/148974787/,15.6,,1,32.0,3896080,,,30.9,,11.338753973279704,55.648167,37.704316,1
3683,1,0,4,2,3683,,1,http://www.cian.ru/sale/flat/150499902/,,10.0,1,6.0,3898720,,,41.0,1.0,21.363357774322147,55.590994,37.452291,1
3684,1,0,4,12,3684,8.4,1,http://www.cian.ru/sale/flat/137019085/,21.0,15.0,0,17.0,3900000,отсутствует,,44.1,0.0,23.423343281929583,55.533241,37.4508,1
3685,1,0,4,1,3685,9.6,0,http://www.cian.ru/sale/flat/151073072/,47.0,,1,,3900000,,,69.4,,80.02952308804512,55.500254,36.916482,3
3686,1,0,4,3,3686,8.5,–,http://www.cian.ru/sale/flat/148237959/,16.9,,1,3.0,3900000,,,41.7,,29.07886683154072,55.519412,37.395328,1
3687,1,0,4,2,3687,13.0,1,http://www.cian.ru/sale/flat/150261996/,20.0,,0,22.0,3900000,отсутствует,0.0,48.0,,17.88073523292504,55.492314,37.55496,1
3688,1,0,4,9,3688,10.0,1,http://www.cian.ru/sale/flat/149054245/,17.0,10.0,1,13.0,3900000,,,40.0,0.0,18.13306084901871,55.50027,37.541172,1
3689,0,0,4,4,3689,7.3,1,http://www.cian.ru/sale/flat/150197247/,10.8,14.0,1,24.0,3900500,,,26.9,0.0,19.07059580674463,55.57668,37.481457,1
3690,0,0,4,9,3690,5.3,1,http://www.cian.ru/sale/flat/151097394/,17.0,5.0,1,18.0,3901950,,,34.5,0.0,20.163662558537748,55.54265,37.483912,1
3691,0,0,4,2,3691,,0,http://www.cian.ru/sale/flat/150488382/,14.9,15.0,1,3.0,3905000,,,42.1,0.0,29.07886683154072,55.519412,37.395328,1
3692,0,0,4,10,3692,12.0,1,http://www.cian.ru/sale/flat/150685049/,15.6,25.0,1,17.0,3912000,,,32.6,0.0,35.32490133640359,55.701572,37.937247,1
3693,1,0,4,2,3693,,1,http://www.cian.ru/sale/flat/150843157/,17.5,4.0,1,17.0,3912228,,,29.9,0.0,17.8541814380818,55.670397,37.774751,1
3694,1,0,4,6,3694,,1,http://www.cian.ru/sale/flat/150500714/,,10.0,1,9.0,3915780,,,37.0,1.0,21.363357774322147,55.590994,37.452291,1
3695,0,0,4,1,3695,,0,http://www.cian.ru/sale/flat/150488417/,16.1,15.0,1,3.0,3917000,,,42.1,0.0,29.07886683154072,55.519412,37.395328,1
3696,1,0,4,6,3696,,1,http://www.cian.ru/sale/flat/149333291/,14.1,10.0,1,6.0,3153183,,,26.8,0.0,18.20444154602615,55.504134,37.536212,1
3697,–,0,4,11,3697,18.0,1,http://www.cian.ru/sale/flat/151074382/,12.0,15.0,0,25.0,6300000,евроремонт,0.0,42.0,0.0,18.89820823387063,55.571902,37.485322,1
3698,1,0,4,12,3698,17.0,1,http://www.cian.ru/sale/flat/149346616/,40.0,,1,17.0,9900000,,,78.9,,22.664347222557,55.658617,37.424704,2
3699,1,0,4,10,3699,7.1,1,http://www.cian.ru/sale/flat/137942914/,15.6,,0,17.0,3927300,отсутствует,,32.0,,35.20685846202772,55.701841,37.936196,1
3700,1,0,4,10,3700,7.9,1,http://www.cian.ru/sale/flat/150920203/,15.8,20.0,1,17.0,3937000,,,32.6,0.0,35.32490133640359,55.701572,37.937247,1
3701,1,0,4,2,3701,,1,http://www.cian.ru/sale/flat/150984199/,21.0,15.0,1,16.0,3942840,,,41.0,0.0,18.140745144100087,55.565536,37.496855,1
3702,0,0,4,13,3702,8.0,0,http://www.cian.ru/sale/flat/149728591/,17.0,15.0,1,17.0,3950000,,,36.9,0.0,34.937422318076024,55.703342,37.933842,1
3703,0,0,4,2,3703,,0,http://www.cian.ru/sale/flat/150488360/,16.1,15.0,1,3.0,3950000,,,42.1,0.0,29.07886683154072,55.519412,37.395328,1
3704,1,0,4,6,3704,,1,http://www.cian.ru/sale/flat/150499884/,,10.0,1,13.0,3951270,,,39.0,1.0,21.363357774322147,55.590994,37.452291,1
3705,1,0,4,5,3705,7.4,1,http://www.cian.ru/sale/flat/148748835/,16.2,,1,17.0,3951900,,,36.7,,35.3947719951357,55.703309,37.937965,1
3706,0,0,4,2,3706,8.7,1,http://www.cian.ru/sale/flat/151097869/,17.7,5.0,1,18.0,3954790,,,34.3,0.0,20.163662558537748,55.54265,37.483912,1
3707,1,0,4,3,3707,,1,http://www.cian.ru/sale/flat/150984088/,19.0,15.0,1,16.0,3961440,,,39.0,0.0,18.140745144100087,55.565536,37.496855,1
3708,0,0,4,2,3708,,1,http://www.cian.ru/sale/flat/148295711/,,,1,7.0,3965185,,,48.5,,57.07884331105729,55.592683,37.116483,2
3709,0,0,4,24,3709,4.0,1,http://www.cian.ru/sale/flat/150197390/,18.1,14.0,1,24.0,3968960,,,31.4,0.0,19.07059580674463,55.57668,37.481457,2
3710,0,0,4,9,3710,,1,http://www.cian.ru/sale/flat/150197845/,,14.0,1,22.0,3971000,,,36.1,0.0,19.07059580674463,55.57668,37.481457,2
3711,0,0,4,22,3711,,1,http://www.cian.ru/sale/flat/149505564/,19.9,20.0,1,32.0,3972514,,,27.3,1.0,11.463893292377403,55.645719,37.704716,1
3712,1,0,4,10,3712,7.1,1,http://www.cian.ru/sale/flat/149390179/,15.6,20.0,0,17.0,3975000,,0.0,31.8,0.0,35.20685846202772,55.701841,37.936196,1
3713,0,0,4,2,3713,,1,http://www.cian.ru/sale/flat/150198000/,,14.0,1,22.0,3978000,,,34.0,0.0,19.07059580674463,55.57668,37.481457,1
3714,0,0,4,2,3714,,0,http://www.cian.ru/sale/flat/150488346/,,15.0,1,9.0,3980397,,,45.1,0.0,29.07886683154072,55.519412,37.395328,1
3715,1,0,4,2,3715,,1,http://www.cian.ru/sale/flat/150984078/,22.0,15.0,1,16.0,3995000,,,43.0,0.0,18.140745144100087,55.565536,37.496855,1
3716,0,0,4,2,3716,,0,http://www.cian.ru/sale/flat/150488367/,14.9,15.0,1,3.0,3996000,,,43.1,0.0,29.07886683154072,55.519412,37.395328,2
3717,1,0,4,3,3717,8.3,0,http://www.cian.ru/sale/flat/151073138/,49.3,,1,,3999000,,,74.0,,80.02952308804512,55.500254,36.916482,3
3718,–,0,4,1,3718,6.0,–,http://www.cian.ru/sale/flat/149470304/,17.0,,0,5.0,4000000,евроремонт,1.0,31.0,,39.54534721274215,55.472898,37.302686,1
3719,2 лодж.,0,4,17,3719,11.0,1,http://www.cian.ru/sale/flat/150786785/,32.0,20.0,1,19.0,4000000,,,62.0,0.0,38.17992534442815,55.491753,37.311202,2
3720,1,0,4,5,3720,6.0,–,http://www.cian.ru/sale/flat/143331714/,29.0,,0,5.0,4000000,косметический,,45.0,,52.72575513788278,55.413152,37.187693,2
3721,1,0,4,10,3721,,1,http://www.cian.ru/sale/flat/150024337/,,11.0,1,17.0,4000000,,,31.8,0.0,35.13025368524877,55.702526,37.93554,1
3722,1,0,4,17,3722,10.0,1,http://www.cian.ru/sale/flat/151138234/,18.0,15.0,0,17.0,4000000,евроремонт,,37.0,0.0,33.8841385426825,55.697559,37.924024,1
3723,0,0,4,2,3723,15.0,0,http://www.cian.ru/sale/flat/150055757/,61.0,40.0,0,3.0,4000000,,0.0,80.0,0.0,43.76639207015103,55.428041,37.272934,3
3724,1,0,4,3,3724,5.2,–,http://www.cian.ru/sale/flat/151128498/,30.0,10.0,0,5.0,5700000,отсутствует,,44.0,1.0,16.72956621619409,55.698858,37.768399,2
3725,1,0,4,2,3725,21.0,–,http://www.cian.ru/sale/flat/151143195/,13.0,20.0,0,3.0,3750000,косметический,0.0,42.0,0.0,35.074546318805695,55.54839,37.327866,1
3726,1,0,4,4,3726,9.0,1,http://www.cian.ru/sale/flat/148686066/,35.0,,1,17.0,5363450,,,55.9,,35.37936218239192,55.70145,37.937732,2
3727,1,0,4,3,3727,11.4,1,http://www.cian.ru/sale/flat/148894139/,15.8,,0,15.0,4000000,отсутствует,,39.2,,18.038746401150476,55.504206,37.539042,1
3728,1,0,4,4,3728,,1,http://www.cian.ru/sale/flat/150700123/,,11.0,1,17.0,4012500,,,31.9,0.0,35.13025368524877,55.702526,37.93554,1
3729,1,0,4,12,3729,,1,http://www.cian.ru/sale/flat/150499792/,,10.0,1,13.0,4012800,,,38.0,1.0,21.363357774322147,55.590994,37.452291,1
3730,1,0,4,3,3730,,1,http://www.cian.ru/sale/flat/150459429/,20.0,20.0,1,22.0,4013900,,,35.3,1.0,35.32490133640359,55.701572,37.937247,1
3731,0,0,4,3,3731,12.0,1,http://www.cian.ru/sale/flat/148939063/,15.0,15.0,1,17.0,4013900,,,35.3,0.0,35.32490133640359,55.701572,37.937247,1
3732,1,0,4,2,3732,,1,http://www.cian.ru/sale/flat/150500750/,,10.0,1,7.0,4028000,,,42.0,1.0,21.363357774322147,55.590994,37.452291,1
3733,1,0,4,11,3733,9.0,1,http://www.cian.ru/sale/flat/151134562/,17.0,10.0,0,22.0,4030000,,0.0,40.3,0.0,18.26187769423704,55.503721,37.535601,1
3734,1,0,4,11,3734,9.0,1,http://www.cian.ru/sale/flat/151133966/,17.0,10.0,1,22.0,4030000,,,40.3,0.0,18.26187769423704,55.503721,37.535601,1
3735,1,0,4,2,3735,,1,http://www.cian.ru/sale/flat/150984198/,22.0,15.0,1,16.0,4037500,,,43.0,0.0,18.140745144100087,55.565536,37.496855,1
3736,1,0,4,5,3736,7.5,1,http://www.cian.ru/sale/flat/151116236/,19.0,15.0,0,17.0,4042500,отсутствует,,38.5,0.0,35.351698370392704,55.702105,37.937516,1
3737,0,0,4,5,3737,7.5,1,http://www.cian.ru/sale/flat/150196762/,20.8,14.0,1,22.0,4046000,,,34.0,0.0,19.07059580674463,55.57668,37.481457,2
3738,1,0,4,2,3738,9.0,1,http://www.cian.ru/sale/flat/51747029/,22.0,20.0,1,17.0,4050000,,,44.0,0.0,23.4840440926395,55.533279,37.450112,1
3739,1,0,4,13,3739,10.0,1,http://www.cian.ru/sale/flat/149827809/,18.0,,0,16.0,4050000,,1.0,37.6,,17.871556484239246,55.49312,37.554169,1
3740,1,0,4,4,3740,,1,http://www.cian.ru/sale/flat/148295700/,,,1,7.0,4056824,,,49.3,,57.07884331105729,55.592683,37.116483,2
3741,1,0,4,7,3741,,1,http://www.cian.ru/sale/flat/150842717/,16.8,4.0,1,17.0,4061594,,,29.0,0.0,17.8541814380818,55.670397,37.774751,1
3742,1,0,4,6,3742,5.0,1,http://www.cian.ru/sale/flat/150289841/,25.7,25.0,1,10.0,4090500,,,45.7,0.0,33.056704476084434,55.518242,37.355143,2
3743,0,0,4,3,3743,,1,http://www.cian.ru/sale/flat/150198003/,,14.0,1,22.0,4095900,,,36.9,0.0,19.07059580674463,55.57668,37.481457,2
3744,0,0,4,1,3744,14.2,0,http://www.cian.ru/sale/flat/145983504/,28.0,20.0,1,3.0,4100000,,,50.0,0.0,52.72668152739832,55.581704,37.157482,2
3745,1,0,4,4,3745,6.5,–,http://www.cian.ru/sale/flat/150671884/,30.0,40.0,0,5.0,4100000,косметический,,44.0,0.0,78.11359153990736,55.465509,36.938356,2
3746,1,0,4,7,3746,10.0,1,http://www.cian.ru/sale/flat/149850075/,18.0,25.0,0,17.0,4100000,евроремонт,1.0,39.5,0.0,38.62534363207046,55.490447,37.307124,1
3747,–,0,4,1,3747,10.0,–,http://www.cian.ru/sale/flat/49748654/,18.0,,0,3.0,4100000,косметический,,38.0,,31.261542165976,55.513978,37.374551,1
3748,1,0,4,14,3748,11.0,–,http://www.cian.ru/sale/flat/150977896/,15.0,,0,14.0,4100000,евроремонт,,35.0,,40.7211720896169,55.617286,37.263492,1
3749,–,0,4,2,3749,13.0,–,http://www.cian.ru/sale/flat/148936552/,18.0,,0,5.0,4100000,евроремонт,0.0,46.0,,38.17142216571998,55.490585,37.311597,1
3750,1,0,4,5,3750,6.5,1,http://www.cian.ru/sale/flat/150786620/,18.5,15.0,0,9.0,4100000,евроремонт,0.0,32.0,0.0,20.749709603416267,55.635559,37.795565,1
3751,1,0,4,4,3751,10.4,1,http://www.cian.ru/sale/flat/148242210/,30.4,15.0,1,5.0,4100000,,,53.7,0.0,33.81937793420787,55.552113,37.339166,2
3752,1,0,4,4,3752,10.0,1,http://www.cian.ru/sale/flat/150941363/,32.0,15.0,1,17.0,4200000,,,57.0,1.0,23.4840440926395,55.533279,37.450112,2
3753,1,0,4,7,3753,6.0,1,http://www.cian.ru/sale/flat/150038480/,44.0,2.0,0,9.0,8400000,косметический,1.0,58.3,1.0,12.310196341262877,55.6901,37.726,3
3754,2 лодж.,0,4,22,3754,12.0,1,http://www.cian.ru/sale/flat/148642177/,35.0,10.0,0,23.0,12150000,евроремонт,1.0,62.0,1.0,15.058707994360306,55.713927,37.754709,2
3755,0,0,4,21,3755,,1,http://www.cian.ru/sale/flat/148938682/,21.9,20.0,1,32.0,4115743,,,31.5,1.0,11.463893292377403,55.645719,37.704716,1
3756,–,0,4,3,3756,10.2,1,http://www.cian.ru/sale/flat/150556702/,32.7,35.0,1,5.0,4130562,,,62.8,0.0,42.037074105271415,55.452918,37.283255,2
3757,0,0,4,23,3757,,1,http://www.cian.ru/sale/flat/148938694/,21.9,20.0,1,32.0,4137714,,,30.9,1.0,11.463893292377403,55.645719,37.704716,1
3758,1,0,4,19,3758,9.7,1,http://www.cian.ru/sale/flat/150942072/,16.8,10.0,1,22.0,4142000,,,40.7,0.0,18.20444154602615,55.504134,37.536212,1
3759,1,0,4,6,3759,,1,http://www.cian.ru/sale/flat/148295571/,,,1,7.0,4145329,,,44.1,,57.07884331105729,55.592683,37.116483,2
3760,–,0,4,5,3760,10.2,1,http://www.cian.ru/sale/flat/149469970/,31.7,35.0,1,5.0,4146317,,,62.4,0.0,42.037074105271415,55.452918,37.283255,2
3761,1,0,4,12,3761,10.0,1,http://www.cian.ru/sale/flat/148272983/,21.0,25.0,0,17.0,4150000,,0.0,40.0,0.0,39.32181600450352,55.493232,37.299515,1
3762,1,0,4,4,3762,12.2,1,http://www.cian.ru/sale/flat/150828457/,35.0,15.0,0,25.0,4150000,,0.0,47.7,0.0,17.830301831116568,55.494706,37.553136,1
3763,–,0,4,22,3763,4.0,1,http://www.cian.ru/sale/flat/151069029/,22.1,9.0,1,32.0,4175000,,,31.5,1.0,11.647828827191779,55.645703,37.70674,1
3764,–,0,4,6,3764,,1,http://www.cian.ru/sale/flat/151122396/,20.7,20.0,1,9.0,4178030,,,30.5,0.0,22.771209787176733,55.652279,37.424699,1
3765,0,0,4,14,3765,,1,http://www.cian.ru/sale/flat/150198163/,,14.0,1,22.0,4183800,,,36.7,0.0,19.07059580674463,55.57668,37.481457,2
3766,1,0,4,4,3766,12.0,1,http://www.cian.ru/sale/flat/150894764/,18.0,,0,18.0,4190000,косметический,,38.0,,17.871556484239246,55.49312,37.554169,1
3767,1,0,4,15,3767,8.0,1,http://www.cian.ru/sale/flat/149246543/,16.0,25.0,0,17.0,4190000,косметический,,34.0,0.0,33.504793290145074,55.517725,37.3508,1
3768,1,0,4,2,3768,,1,http://www.cian.ru/sale/flat/151031421/,,15.0,1,17.0,4190110,,,35.3,0.0,35.32490133640359,55.701572,37.937247,1
3769,1,0,4,4,3769,,1,http://www.cian.ru/sale/flat/148295692/,,,1,7.0,4197037,,,52.2,,57.07884331105729,55.592683,37.116483,2
3770,1,0,4,2,3770,13.4,0,http://www.cian.ru/sale/flat/151073081/,42.3,,1,,4200000,,,67.1,,80.02952308804512,55.500254,36.916482,3
3771,1,0,4,4,3771,10.5,1,http://www.cian.ru/sale/flat/149852368/,16.0,20.0,1,17.0,4200000,,,37.4,0.0,33.20705708240864,55.516004,37.354258,1
3772,0,0,4,1,3772,,0,http://www.cian.ru/sale/flat/150488292/,15.7,15.0,1,3.0,4202000,,,43.9,0.0,29.07886683154072,55.519412,37.395328,1
3773,–,0,4,6,3773,,1,http://www.cian.ru/sale/flat/151122397/,20.7,20.0,1,9.0,4209506,,,30.8,0.0,22.771209787176733,55.652279,37.424699,1
